,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER
6748,21900599.0,Utah Jazz,Brooklyn Nets,118.0,107.0,225.0,11.0,Utah Jazz
6749,21900600.0,Houston Rockets,Memphis Grizzlies,110.0,121.0,231.0,11.0,Memphis Grizzlies
6750,21900601.0,New York Knicks,Milwaukee Bucks,102.0,128.0,230.0,26.0,Milwaukee Bucks
6751,21900602.0,Dallas Mavericks,Golden State Warriors,124.0,97.0,221.0,27.0,Dallas Mavericks
6752,21900603.0,Cleveland Cavaliers,LA Clippers,103.0,128.0,231.0,25.0,LA Clippers
6753,21900604.0,Detroit Pistons,Boston Celtics,116.0,103.0,219.0,13.0,Detroit Pistons
6754,21900605.0,Brooklyn Nets,Philadelphia 76ers,106.0,117.0,223.0,11.0,Philadelphia 76ers
6755,21900606.0,San Antonio Spurs,Miami Heat,100.0,106.0,206.0,6.0,Miami Heat
6756,21900607.0,Washington Wizards,Chicago Bulls,106.0,115.0,221.0,9.0,Chicago Bulls
6757,21900608.0,Indiana Pacers,Minnesota Timberwolves,104.0,99.0,203.0,5.0,Indiana Pacers
6758,21900609.0,Toronto Raptors,Oklahoma City Thunder,130.0,121.0,251.0,9.0,Toronto Raptors
6759,21900610.0,Charlotte Hornets,Denver Nuggets,86.0,100.0,186.0,14.0,Denver Nuggets
6760,21900611.0,Portland Trail Blazers,Houston Rockets,117.0,107.0,224.0,10.0,Portland Trail Blazers
6761,21900612.0,Dallas Mavericks,Sacramento Kings,127.0,123.0,250.0,4.0,Dallas Mavericks
6762,21900613.0,Orlando Magic,Los Angeles Lakers,119.0,118.0,237.0,1.0,Orlando Magic
6763,21900614.0,Phoenix Suns,New York Knicks,121.0,98.0,219.0,23.0,Phoenix Suns
6764,21900615.0,Boston Celtics,Milwaukee Bucks,123.0,128.0,251.0,5.0,Milwaukee Bucks
6765,21900616.0,Utah Jazz,New Orleans Pelicans,132.0,138.0,270.0,6.0,New Orleans Pelicans
6766,21900617.0,Denver Nuggets,Golden State Warriors,134.0,131.0,265.0,3.0,Denver Nuggets
6767,21900618.0,Orlando Magic,LA Clippers,95.0,122.0,217.0,27.0,LA Clippers
6768,21900619.0,Minnesota Timberwolves,Indiana Pacers,114.0,116.0,230.0,2.0,Indiana Pacers
6769,21900620.0,Chicago Bulls,Philadelphia 76ers,89.0,100.0,189.0,11.0,Philadelphia 76ers
6770,21900621.0,Washington Wizards,Toronto Raptors,111.0,140.0,251.0,29.0,Toronto Raptors
6771,21900622.0,Cleveland Cavaliers,Memphis Grizzlies,109.0,113.0,222.0,4.0,Memphis Grizzlies
6772,21900623.0,Miami Heat,Oklahoma City Thunder,115.0,108.0,223.0,7.0,Miami Heat
6773,21900624.0,Atlanta Hawks,San Antonio Spurs,121.0,120.0,241.0,1.0,Atlanta Hawks
6774,21900625.0,Portland Trail Blazers,Dallas Mavericks,112.0,120.0,232.0,8.0,Dallas Mavericks
6775,21900626.0,LA Clippers,New Orleans Pelicans,133.0,130.0,263.0,3.0,LA Clippers
6776,21900627.0,Milwaukee Bucks,Brooklyn Nets,117.0,97.0,214.0,20.0,Milwaukee Bucks
6777,21900628.0,Phoenix Suns,Boston Celtics,123.0,119.0,242.0,4.0,Phoenix Suns
6778,21900629.0,Detroit Pistons,Atlanta Hawks,136.0,103.0,239.0,33.0,Detroit Pistons
6779,21900630.0,Philadelphia 76ers,New York Knicks,90.0,87.0,177.0,3.0,Philadelphia 76ers
6780,21900631.0,Cleveland Cavaliers,Chicago Bulls,116.0,118.0,234.0,2.0,Chicago Bulls
6781,21900632.0,Toronto Raptors,Minnesota Timberwolves,122.0,112.0,234.0,10.0,Toronto Raptors
6782,21900633.0,Los Angeles Lakers,Houston Rockets,124.0,115.0,239.0,9.0,Los Angeles Lakers
6783,21900634.0,Orlando Magic,Golden State Warriors,95.0,109.0,204.0,14.0,Golden State Warriors
6784,21900635.0,Portland Trail Blazers,Oklahoma City Thunder,106.0,119.0,225.0,13.0,Oklahoma City Thunder
6785,21900636.0,Sacramento Kings,Utah Jazz,101.0,123.0,224.0,22.0,Utah Jazz
6786,21900637.0,Miami Heat,San Antonio Spurs,102.0,107.0,209.0,5.0,San Antonio Spurs
6787,21900638.0,Indiana Pacers,Denver Nuggets,115.0,107.0,222.0,8.0,Indiana Pacers
6788,21900639.0,Detroit Pistons,Washington Wizards,100.0,106.0,206.0,6.0,Washington Wizards
6789,21900640.0,Toronto Raptors,Atlanta Hawks,122.0,117.0,239.0,5.0,Toronto Raptors
6790,21900641.0,Philadelphia 76ers,Brooklyn Nets,117.0,111.0,228.0,6.0,Philadelphia 76ers
6791,21900642.0,Orlando Magic,Charlotte Hornets,106.0,83.0,189.0,23.0,Orlando Magic
6792,21900643.0,New York Knicks,Cleveland Cavaliers,106.0,86.0,192.0,20.0,New York Knicks
6793,21900644.0,Sacramento Kings,Miami Heat,113.0,118.0,231.0,5.0,Miami Heat
6794,21900645.0,Oklahoma City Thunder,Houston Rockets,112.0,107.0,219.0,5.0,Oklahoma City Thunder
6795,21900646.0,New Orleans Pelicans,Memphis Grizzlies,126.0,116.0,242.0,10.0,New Orleans Pelicans
6796,21900647.0,Chicago Bulls,Milwaukee Bucks,98.0,111.0,209.0,13.0,Milwaukee Bucks
6797,21900648.0,Los Angeles Lakers,Boston Celtics,107.0,139.0,246.0,32.0,Boston Celtics
6798,21900649.0,Denver Nuggets,Minnesota Timberwolves,107.0,100.0,207.0,7.0,Denver Nuggets
6799,21900650.0,San Antonio Spurs,Phoenix Suns,120.0,118.0,238.0,2.0,San Antonio Spurs
6800,21900651.0,Indiana Pacers,Utah Jazz,88.0,118.0,206.0,30.0,Utah Jazz
6801,21900652.0,Golden State Warriors,Portland Trail Blazers,124.0,129.0,253.0,5.0,Portland Trail Blazers
6802,21900653.0,LA Clippers,Dallas Mavericks,110.0,107.0,217.0,3.0,LA Clippers
6803,21900654.0,Sacramento Kings,Detroit Pistons,106.0,127.0,233.0,21.0,Detroit Pistons
6804,21900655.0,Oklahoma City Thunder,Orlando Magic,120.0,114.0,234.0,6.0,Oklahoma City Thunder
6805,21900656.0,LA Clippers,Atlanta Hawks,95.0,102.0,197.0,7.0,Atlanta Hawks
6806,21900657.0,Memphis Grizzlies,Boston Celtics,95.0,119.0,214.0,24.0,Boston Celtics
6807,21900658.0,Washington Wizards,Miami Heat,129.0,134.0,263.0,5.0,Miami Heat
6808,21900659.0,Los Angeles Lakers,New York Knicks,100.0,92.0,192.0,8.0,Los Angeles Lakers
6809,21900660.0,Philadelphia 76ers,Toronto Raptors,95.0,107.0,202.0,12.0,Toronto Raptors
6810,21900661.0,Minnesota Timberwolves,Chicago Bulls,110.0,117.0,227.0,7.0,Chicago Bulls
6811,21900662.0,Denver Nuggets,Houston Rockets,105.0,121.0,226.0,16.0,Houston Rockets
6812,21900663.0,San Antonio Spurs,New Orleans Pelicans,121.0,117.0,238.0,4.0,San Antonio Spurs
6813,21900664.0,Indiana Pacers,Phoenix Suns,112.0,87.0,199.0,25.0,Indiana Pacers
6814,21900665.0,Utah Jazz,Golden State Warriors,129.0,96.0,225.0,33.0,Utah Jazz
6815,21900666.0,Washington Wizards,Cleveland Cavaliers,124.0,112.0,236.0,12.0,Washington Wizards
6816,21900667.0,Los Angeles Lakers,Brooklyn Nets,128.0,113.0,241.0,15.0,Los Angeles Lakers
6817,21900668.0,Dallas Mavericks,Portland Trail Blazers,133.0,125.0,258.0,8.0,Dallas Mavericks
6818,21900669.0,Milwaukee Bucks,Charlotte Hornets,116.0,103.0,219.0,13.0,Milwaukee Bucks
6819,21900670.0,Memphis Grizzlies,Detroit Pistons,125.0,112.0,237.0,13.0,Memphis Grizzlies
6820,21900671.0,Boston Celtics,Orlando Magic,109.0,98.0,207.0,11.0,Boston Celtics
6821,21900672.0,Toronto Raptors,New York Knicks,118.0,112.0,230.0,6.0,Toronto Raptors
6822,21900673.0,LA Clippers,Miami Heat,122.0,117.0,239.0,5.0,LA Clippers
6823,21900674.0,Sacramento Kings,Chicago Bulls,98.0,81.0,179.0,17.0,Sacramento Kings
6824,21900675.0,Houston Rockets,Minnesota Timberwolves,131.0,124.0,255.0,7.0,Houston Rockets
6825,21900676.0,Denver Nuggets,New Orleans Pelicans,113.0,106.0,219.0,7.0,Denver Nuggets
6826,21900677.0,Atlanta Hawks,Oklahoma City Thunder,111.0,140.0,251.0,29.0,Oklahoma City Thunder
6827,21900678.0,Phoenix Suns,San Antonio Spurs,103.0,99.0,202.0,4.0,Phoenix Suns
6828,21900679.0,Indiana Pacers,Golden State Warriors,129.0,118.0,247.0,11.0,Indiana Pacers
6829,21900680.0,Dallas Mavericks,Utah Jazz,107.0,112.0,219.0,5.0,Utah Jazz
6830,21900681.0,Brooklyn Nets,Detroit Pistons,121.0,111.0,232.0,10.0,Brooklyn Nets
6831,21900682.0,Chicago Bulls,Cleveland Cavaliers,118.0,106.0,224.0,12.0,Chicago Bulls
6832,21900683.0,Oklahoma City Thunder,Minnesota Timberwolves,113.0,104.0,217.0,9.0,Oklahoma City Thunder
6833,21900684.0,Los Angeles Lakers,Philadelphia 76ers,91.0,108.0,199.0,17.0,Philadelphia 76ers
6834,21900685.0,Houston Rockets,Denver Nuggets,110.0,117.0,227.0,7.0,Denver Nuggets
6835,21900686.0,Toronto Raptors,San Antonio Spurs,110.0,106.0,216.0,4.0,Toronto Raptors
6836,21900687.0,Washington Wizards,Atlanta Hawks,133.0,152.0,285.0,19.0,Atlanta Hawks
6837,21900688.0,Brooklyn Nets,New York Knicks,97.0,110.0,207.0,13.0,New York Knicks
6838,21900689.0,LA Clippers,Orlando Magic,112.0,97.0,209.0,15.0,LA Clippers
6839,21900690.0,Phoenix Suns,Memphis Grizzlies,109.0,114.0,223.0,5.0,Memphis Grizzlies
6840,21900691.0,Boston Celtics,New Orleans Pelicans,108.0,123.0,231.0,15.0,New Orleans Pelicans
6841,21900692.0,Indiana Pacers,Portland Trail Blazers,129.0,139.0,268.0,10.0,Portland Trail Blazers
6842,21900693.0,Cleveland Cavaliers,Detroit Pistons,115.0,100.0,215.0,15.0,Cleveland Cavaliers
6843,21900694.0,Orlando Magic,Miami Heat,92.0,113.0,205.0,21.0,Miami Heat
6844,21900695.0,San Antonio Spurs,Chicago Bulls,109.0,110.0,219.0,1.0,Chicago Bulls
6845,21900696.0,Sacramento Kings,Minnesota Timberwolves,133.0,129.0,262.0,4.0,Sacramento Kings
6846,21900697.0,Dallas Mavericks,Oklahoma City Thunder,107.0,97.0,204.0,10.0,Dallas Mavericks
6847,21900698.0,Houston Rockets,Utah Jazz,126.0,117.0,243.0,9.0,Houston Rockets
6848,21900699.0,New York Knicks,Charlotte Hornets,92.0,97.0,189.0,5.0,Charlotte Hornets
6849,21900700.0,New Orleans Pelicans,Cleveland Cavaliers,125.0,111.0,236.0,14.0,New Orleans Pelicans
6850,21900701.0,Boston Celtics,Miami Heat,109.0,101.0,210.0,8.0,Boston Celtics
6851,21900702.0,Golden State Warriors,Philadelphia 76ers,104.0,115.0,219.0,11.0,Philadelphia 76ers
6852,21900703.0,Atlanta Hawks,Toronto Raptors,114.0,130.0,244.0,16.0,Toronto Raptors
6853,21900704.0,Denver Nuggets,Memphis Grizzlies,96.0,104.0,200.0,8.0,Memphis Grizzlies
6854,21900705.0,Washington Wizards,Milwaukee Bucks,131.0,151.0,282.0,20.0,Milwaukee Bucks
6855,21900706.0,Phoenix Suns,Dallas Mavericks,133.0,104.0,237.0,29.0,Phoenix Suns
6856,21900708.0,Chicago Bulls,Indiana Pacers,106.0,115.0,221.0,9.0,Indiana Pacers
6857,21900709.0,Detroit Pistons,Brooklyn Nets,115.0,125.0,240.0,10.0,Brooklyn Nets
6858,21900710.0,Memphis Grizzlies,New York Knicks,127.0,106.0,233.0,21.0,Memphis Grizzlies
6859,21900711.0,Utah Jazz,San Antonio Spurs,120.0,127.0,247.0,7.0,San Antonio Spurs
6860,21900712.0,Houston Rockets,Portland Trail Blazers,112.0,125.0,237.0,13.0,Portland Trail Blazers
6861,21900713.0,Oklahoma City Thunder,Sacramento Kings,120.0,100.0,220.0,20.0,Oklahoma City Thunder
6862,21900714.0,Toronto Raptors,Cleveland Cavaliers,115.0,109.0,224.0,6.0,Toronto Raptors
6863,21900715.0,Charlotte Hornets,Washington Wizards,107.0,121.0,228.0,14.0,Washington Wizards
6864,21900716.0,Philadelphia 76ers,Atlanta Hawks,117.0,127.0,244.0,10.0,Atlanta Hawks
6865,21900717.0,Golden State Warriors,Boston Celtics,104.0,119.0,223.0,15.0,Boston Celtics
6866,21900718.0,Utah Jazz,Denver Nuggets,100.0,106.0,206.0,6.0,Denver Nuggets
6867,21900719.0,Sacramento Kings,LA Clippers,124.0,103.0,227.0,21.0,Sacramento Kings
6868,21900720.0,Toronto Raptors,Detroit Pistons,105.0,92.0,197.0,13.0,Toronto Raptors
6869,21900721.0,Chicago Bulls,Brooklyn Nets,118.0,133.0,251.0,15.0,Brooklyn Nets
6870,21900722.0,Dallas Mavericks,Houston Rockets,121.0,128.0,249.0,7.0,Houston Rockets
6871,21900723.0,Memphis Grizzlies,New Orleans Pelicans,111.0,139.0,250.0,28.0,New Orleans Pelicans
6872,21900724.0,Denver Nuggets,Milwaukee Bucks,127.0,115.0,242.0,12.0,Denver Nuggets
6873,21900725.0,Oklahoma City Thunder,Phoenix Suns,111.0,107.0,218.0,4.0,Oklahoma City Thunder
6874,21900726.0,Portland Trail Blazers,Los Angeles Lakers,127.0,119.0,246.0,8.0,Portland Trail Blazers
6875,21900727.0,Minnesota Timberwolves,LA Clippers,106.0,118.0,224.0,12.0,LA Clippers
6876,21900728.0,New York Knicks,Indiana Pacers,92.0,85.0,177.0,7.0,New York Knicks
6877,21900729.0,Miami Heat,Orlando Magic,102.0,89.0,191.0,13.0,Miami Heat
6878,21900730.0,Golden State Warriors,Cleveland Cavaliers,131.0,112.0,243.0,19.0,Golden State Warriors
6879,21900731.0,Brooklyn Nets,Washington Wizards,107.0,113.0,220.0,6.0,Washington Wizards
6880,21900732.0,Philadelphia 76ers,Boston Celtics,95.0,116.0,211.0,21.0,Boston Celtics
6881,21900733.0,Atlanta Hawks,Dallas Mavericks,100.0,123.0,223.0,23.0,Dallas Mavericks
6882,21900734.0,Charlotte Hornets,San Antonio Spurs,90.0,114.0,204.0,24.0,San Antonio Spurs
6883,21900735.0,Utah Jazz,Portland Trail Blazers,107.0,124.0,231.0,17.0,Portland Trail Blazers
6884,21900736.0,Los Angeles Lakers,Sacramento Kings,129.0,113.0,242.0,16.0,Los Angeles Lakers
6885,21900737.0,Denver Nuggets,Detroit Pistons,123.0,128.0,251.0,5.0,Detroit Pistons
6886,21900738.0,New Orleans Pelicans,Houston Rockets,109.0,117.0,226.0,8.0,Houston Rockets
6887,21900739.0,Phoenix Suns,Milwaukee Bucks,108.0,129.0,237.0,21.0,Milwaukee Bucks
6888,21900740.0,Chicago Bulls,Toronto Raptors,102.0,129.0,231.0,27.0,Toronto Raptors
6889,21900741.0,Orlando Magic,Charlotte Hornets,112.0,100.0,212.0,12.0,Orlando Magic
6890,21900742.0,New York Knicks,Cleveland Cavaliers,139.0,134.0,273.0,5.0,New York Knicks
6891,21900743.0,Dallas Mavericks,Indiana Pacers,112.0,103.0,215.0,9.0,Dallas Mavericks
6892,21900744.0,Golden State Warriors,Washington Wizards,125.0,117.0,242.0,8.0,Golden State Warriors
6893,21900745.0,Boston Celtics,Atlanta Hawks,123.0,115.0,238.0,8.0,Boston Celtics
6894,21900746.0,Phoenix Suns,Brooklyn Nets,97.0,119.0,216.0,22.0,Brooklyn Nets
6895,21900747.0,Philadelphia 76ers,Miami Heat,106.0,137.0,243.0,31.0,Miami Heat
6896,21900748.0,Detroit Pistons,Memphis Grizzlies,82.0,96.0,178.0,14.0,Memphis Grizzlies
6897,21900749.0,Minnesota Timberwolves,Sacramento Kings,109.0,113.0,222.0,4.0,Sacramento Kings
6898,21900750.0,San Antonio Spurs,LA Clippers,105.0,108.0,213.0,3.0,LA Clippers
6899,21900751.0,Milwaukee Bucks,New Orleans Pelicans,120.0,108.0,228.0,12.0,Milwaukee Bucks
6900,21900752.0,Charlotte Hornets,Houston Rockets,110.0,125.0,235.0,15.0,Houston Rockets
6901,21900753.0,Portland Trail Blazers,Denver Nuggets,99.0,127.0,226.0,28.0,Denver Nuggets
6902,21900754.0,San Antonio Spurs,Los Angeles Lakers,102.0,129.0,231.0,27.0,Los Angeles Lakers
6903,21900755.0,Phoenix Suns,Detroit Pistons,108.0,116.0,224.0,8.0,Detroit Pistons
6904,21900756.0,Orlando Magic,Boston Celtics,100.0,116.0,216.0,16.0,Boston Celtics
6905,21900757.0,Golden State Warriors,Brooklyn Nets,88.0,129.0,217.0,41.0,Brooklyn Nets
6906,21900758.0,Indiana Pacers,Toronto Raptors,118.0,119.0,237.0,1.0,Toronto Raptors
6907,21900759.0,Atlanta Hawks,Minnesota Timberwolves,127.0,120.0,247.0,7.0,Atlanta Hawks
6908,21900760.0,Cleveland Cavaliers,Oklahoma City Thunder,103.0,109.0,212.0,6.0,Oklahoma City Thunder
6909,21900761.0,Memphis Grizzlies,Dallas Mavericks,121.0,107.0,228.0,14.0,Memphis Grizzlies
6910,21900762.0,Denver Nuggets,Utah Jazz,98.0,95.0,193.0,3.0,Denver Nuggets
6911,21900763.0,Miami Heat,LA Clippers,111.0,128.0,239.0,17.0,LA Clippers
6912,21900764.0,Orlando Magic,New York Knicks,103.0,105.0,208.0,2.0,New York Knicks
6913,21900765.0,New Orleans Pelicans,Chicago Bulls,125.0,119.0,244.0,6.0,New Orleans Pelicans
6914,21900766.0,Philadelphia 76ers,Milwaukee Bucks,101.0,112.0,213.0,11.0,Milwaukee Bucks
6915,21900767.0,San Antonio Spurs,Portland Trail Blazers,117.0,125.0,242.0,8.0,Portland Trail Blazers
6916,21900768.0,Houston Rockets,Los Angeles Lakers,121.0,111.0,232.0,10.0,Houston Rockets
6917,21900769.0,Memphis Grizzlies,Philadelphia 76ers,107.0,119.0,226.0,12.0,Philadelphia 76ers
6918,21900770.0,Dallas Mavericks,Washington Wizards,118.0,119.0,237.0,1.0,Washington Wizards
6919,21900771.0,Atlanta Hawks,Boston Celtics,107.0,112.0,219.0,5.0,Boston Celtics
6920,21900772.0,Toronto Raptors,Indiana Pacers,115.0,106.0,221.0,9.0,Toronto Raptors
6921,21900773.0,Detroit Pistons,Oklahoma City Thunder,101.0,108.0,209.0,7.0,Oklahoma City Thunder
6922,21900774.0,Houston Rockets,Phoenix Suns,91.0,127.0,218.0,36.0,Phoenix Suns
6923,21900775.0,Miami Heat,Sacramento Kings,97.0,105.0,202.0,8.0,Sacramento Kings
6924,21900776.0,Portland Trail Blazers,Utah Jazz,114.0,117.0,231.0,3.0,Utah Jazz
6925,21900777.0,Milwaukee Bucks,Orlando Magic,111.0,95.0,206.0,16.0,Milwaukee Bucks
6926,21900778.0,Dallas Mavericks,Charlotte Hornets,116.0,100.0,216.0,16.0,Dallas Mavericks
6927,21900779.0,New York Knicks,Detroit Pistons,95.0,92.0,187.0,3.0,New York Knicks
6928,21900780.0,New Orleans Pelicans,Indiana Pacers,124.0,117.0,241.0,7.0,New Orleans Pelicans
6929,21900781.0,Brooklyn Nets,Toronto Raptors,118.0,119.0,237.0,1.0,Toronto Raptors
6930,21900782.0,LA Clippers,Minnesota Timberwolves,115.0,142.0,257.0,27.0,Minnesota Timberwolves
6931,21900783.0,Los Angeles Lakers,Golden State Warriors,125.0,120.0,245.0,5.0,Los Angeles Lakers
6932,21900784.0,Denver Nuggets,Phoenix Suns,117.0,108.0,225.0,9.0,Denver Nuggets
6933,21900785.0,San Antonio Spurs,Sacramento Kings,102.0,122.0,224.0,20.0,Sacramento Kings
6934,21900786.0,Boston Celtics,Oklahoma City Thunder,112.0,111.0,223.0,1.0,Boston Celtics
6935,21900787.0,New York Knicks,Atlanta Hawks,135.0,140.0,275.0,5.0,Atlanta Hawks
6936,21900788.0,Chicago Bulls,Philadelphia 76ers,111.0,118.0,229.0,7.0,Philadelphia 76ers
6937,21900789.0,Memphis Grizzlies,Washington Wizards,106.0,99.0,205.0,7.0,Memphis Grizzlies
6938,21900790.0,Utah Jazz,Houston Rockets,114.0,113.0,227.0,1.0,Utah Jazz
6939,21900791.0,LA Clippers,Cleveland Cavaliers,133.0,92.0,225.0,41.0,LA Clippers
6940,21900792.0,Miami Heat,Portland Trail Blazers,109.0,115.0,224.0,6.0,Portland Trail Blazers
6941,21900793.0,Charlotte Hornets,Detroit Pistons,87.0,76.0,163.0,11.0,Charlotte Hornets
6942,21900794.0,Brooklyn Nets,Indiana Pacers,106.0,105.0,211.0,1.0,Brooklyn Nets
6943,21900795.0,Atlanta Hawks,Orlando Magic,126.0,135.0,261.0,9.0,Orlando Magic
6944,21900796.0,Minnesota Timberwolves,Toronto Raptors,126.0,137.0,263.0,11.0,Toronto Raptors
6945,21900797.0,Sacramento Kings,Milwaukee Bucks,111.0,123.0,234.0,12.0,Milwaukee Bucks
6946,21900798.0,Utah Jazz,Dallas Mavericks,123.0,119.0,242.0,4.0,Utah Jazz
6947,21900799.0,San Antonio Spurs,Denver Nuggets,120.0,127.0,247.0,7.0,Denver Nuggets
6948,21900800.0,Miami Heat,Golden State Warriors,113.0,101.0,214.0,12.0,Miami Heat
6949,21900801.0,Phoenix Suns,Los Angeles Lakers,100.0,125.0,225.0,25.0,Los Angeles Lakers
6950,21900802.0,LA Clippers,Philadelphia 76ers,103.0,110.0,213.0,7.0,Philadelphia 76ers
6951,21900803.0,Chicago Bulls,Washington Wizards,114.0,126.0,240.0,12.0,Washington Wizards
6952,21900804.0,Portland Trail Blazers,New Orleans Pelicans,117.0,138.0,255.0,21.0,New Orleans Pelicans
6953,21900805.0,San Antonio Spurs,Oklahoma City Thunder,114.0,106.0,220.0,8.0,San Antonio Spurs
6954,21900806.0,Boston Celtics,Houston Rockets,105.0,116.0,221.0,11.0,Houston Rockets
6955,21900807.0,Atlanta Hawks,Cleveland Cavaliers,105.0,127.0,232.0,22.0,Cleveland Cavaliers
6956,21900808.0,Detroit Pistons,Orlando Magic,112.0,116.0,228.0,4.0,Orlando Magic
6957,21900809.0,Toronto Raptors,Brooklyn Nets,91.0,101.0,192.0,10.0,Brooklyn Nets
6958,21900810.0,Milwaukee Bucks,Indiana Pacers,111.0,118.0,229.0,7.0,Indiana Pacers
6959,21900811.0,Washington Wizards,New York Knicks,114.0,96.0,210.0,18.0,Washington Wizards
6960,21900812.0,Portland Trail Blazers,Memphis Grizzlies,104.0,111.0,215.0,7.0,Memphis Grizzlies
6961,21900813.0,Charlotte Hornets,Minnesota Timberwolves,115.0,108.0,223.0,7.0,Charlotte Hornets
6962,21900814.0,Sacramento Kings,Dallas Mavericks,111.0,130.0,241.0,19.0,Dallas Mavericks
6963,21900815.0,Golden State Warriors,Phoenix Suns,106.0,112.0,218.0,6.0,Phoenix Suns
6964,21900816.0,Miami Heat,Utah Jazz,101.0,116.0,217.0,15.0,Utah Jazz
6965,21900817.0,Los Angeles Lakers,Denver Nuggets,120.0,116.0,236.0,4.0,Los Angeles Lakers
6966,21900818.0,LA Clippers,Boston Celtics,133.0,141.0,274.0,8.0,Boston Celtics
6967,21900819.0,Oklahoma City Thunder,New Orleans Pelicans,123.0,118.0,241.0,5.0,Oklahoma City Thunder
6968,21900820.0,Milwaukee Bucks,Detroit Pistons,126.0,106.0,232.0,20.0,Milwaukee Bucks
6969,21900821.0,Miami Heat,Atlanta Hawks,124.0,129.0,253.0,5.0,Atlanta Hawks
6970,21900822.0,Brooklyn Nets,Philadelphia 76ers,104.0,112.0,216.0,8.0,Philadelphia 76ers
6971,21900823.0,Charlotte Hornets,Chicago Bulls,103.0,93.0,196.0,10.0,Charlotte Hornets
6972,21900824.0,Memphis Grizzlies,Sacramento Kings,125.0,129.0,254.0,4.0,Sacramento Kings
6973,21900825.0,Houston Rockets,Golden State Warriors,135.0,105.0,240.0,30.0,Houston Rockets
6974,21900826.0,Dallas Mavericks,Orlando Magic,122.0,106.0,228.0,16.0,Dallas Mavericks
6975,21900827.0,Cleveland Cavaliers,Washington Wizards,113.0,108.0,221.0,5.0,Cleveland Cavaliers
6976,21900828.0,Indiana Pacers,New York Knicks,106.0,98.0,204.0,8.0,Indiana Pacers
6977,21900829.0,Phoenix Suns,Toronto Raptors,101.0,118.0,219.0,17.0,Toronto Raptors
6978,21900830.0,Boston Celtics,Minnesota Timberwolves,127.0,117.0,244.0,10.0,Boston Celtics
6979,21900831.0,Denver Nuggets,Oklahoma City Thunder,101.0,113.0,214.0,12.0,Oklahoma City Thunder
6980,21900832.0,San Antonio Spurs,Utah Jazz,113.0,104.0,217.0,9.0,San Antonio Spurs
6981,21900833.0,Memphis Grizzlies,Los Angeles Lakers,105.0,117.0,222.0,12.0,Los Angeles Lakers
6982,21900834.0,New Orleans Pelicans,Portland Trail Blazers,128.0,115.0,243.0,13.0,New Orleans Pelicans
6983,21900835.0,Sacramento Kings,LA Clippers,112.0,103.0,215.0,9.0,Sacramento Kings
6984,21900836.0,Brooklyn Nets,Charlotte Hornets,115.0,86.0,201.0,29.0,Brooklyn Nets
6985,21900837.0,Dallas Mavericks,Atlanta Hawks,107.0,111.0,218.0,4.0,Atlanta Hawks
6986,21900838.0,Cleveland Cavaliers,Miami Heat,105.0,124.0,229.0,19.0,Miami Heat
6987,21900839.0,Phoenix Suns,Chicago Bulls,112.0,104.0,216.0,8.0,Phoenix Suns
6988,21900840.0,Philadelphia 76ers,Milwaukee Bucks,98.0,119.0,217.0,21.0,Milwaukee Bucks
6989,21900841.0,Houston Rockets,Utah Jazz,120.0,110.0,230.0,10.0,Houston Rockets
6990,21900842.0,Boston Celtics,Los Angeles Lakers,112.0,114.0,226.0,2.0,Los Angeles Lakers
6991,21900843.0,Indiana Pacers,Toronto Raptors,81.0,127.0,208.0,46.0,Toronto Raptors
6992,21900844.0,Minnesota Timberwolves,Denver Nuggets,116.0,128.0,244.0,12.0,Denver Nuggets
6993,21900845.0,Washington Wizards,Chicago Bulls,117.0,126.0,243.0,9.0,Chicago Bulls
6994,21900846.0,San Antonio Spurs,Oklahoma City Thunder,103.0,131.0,234.0,28.0,Oklahoma City Thunder
6995,21900847.0,New Orleans Pelicans,Golden State Warriors,115.0,101.0,216.0,14.0,New Orleans Pelicans
6996,21900848.0,Detroit Pistons,Portland Trail Blazers,104.0,107.0,211.0,3.0,Portland Trail Blazers
6997,21900849.0,Miami Heat,Cleveland Cavaliers,119.0,125.0,244.0,6.0,Cleveland Cavaliers
