,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER,PLUS_MINUS,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_STL,H_BLK,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_STL,A_BLK
127,21701101.0,Atlanta Hawks,Houston Rockets,99.0,118.0,217.0,19.0,Houston Rockets,19.0,0.275,0.909,45.0,18.0,5.0,2.0,0.385,0.909,45.0,28.0,7.0,4.0
128,21701077.0,Atlanta Hawks,Sacramento Kings,90.0,105.0,195.0,105.0,Sacramento Kings,15.0,0.3329999999999999,0.667,40.0,19.0,7.0,2.0,0.476,1.0,51.0,28.0,8.0,9.0
129,21701041.0,Atlanta Hawks,Milwaukee Bucks,117.0,122.0,239.0,122.0,Milwaukee Bucks,5.0,0.3329999999999999,0.964,44.0,23.0,7.0,4.0,0.44,0.906,44.0,31.0,12.0,8.0
130,21701007.0,Oklahoma City Thunder,Atlanta Hawks,119.0,107.0,226.0,12.0,Oklahoma City Thunder,12.0,0.457,0.76,38.0,27.0,9.0,11.0,0.419,0.833,47.0,26.0,5.0,5.0
131,21700978.0,Atlanta Hawks,Indiana Pacers,87.0,112.0,199.0,25.0,Indiana Pacers,25.0,0.303,0.9,35.0,21.0,11.0,4.0,0.5,0.8,49.0,21.0,11.0,3.0
132,21700943.0,Phoenix Suns,Atlanta Hawks,112.0,113.0,225.0,112.0,Phoenix Suns,1.0,0.423,0.6,41.0,33.0,6.0,6.0,0.515,0.833,49.0,23.0,7.0,5.0
133,21700915.0,Indiana Pacers,Atlanta Hawks,102.0,107.0,209.0,102.0,Indiana Pacers,5.0,0.344,0.75,43.0,21.0,13.0,5.0,0.31,0.815,49.0,21.0,13.0,11.0
134,21700874.0,Atlanta Hawks,Indiana Pacers,93.0,116.0,209.0,116.0,Indiana Pacers,23.0,0.226,0.632,40.0,14.0,9.0,7.0,0.321,0.846,57.0,30.0,17.0,3.0
135,21700848.0,Atlanta Hawks,Milwaukee Bucks,92.0,97.0,189.0,5.0,Milwaukee Bucks,5.0,0.3429999999999999,0.7,50.0,21.0,7.0,6.0,0.32,0.765,48.0,23.0,6.0,10.0
136,21700819.0,Cleveland Cavaliers,Atlanta Hawks,123.0,107.0,230.0,16.0,Cleveland Cavaliers,16.0,0.429,0.667,43.0,31.0,8.0,4.0,0.364,0.895,42.0,20.0,4.0,4.0
137,21700799.0,Memphis Grizzlies,Atlanta Hawks,82.0,108.0,190.0,82.0,Memphis Grizzlies,26.0,0.182,0.769,37.0,23.0,7.0,5.0,0.32,0.762,36.0,29.0,13.0,5.0
138,21700767.0,Atlanta Hawks,Boston Celtics,110.0,119.0,229.0,9.0,Boston Celtics,9.0,0.355,0.912,36.0,21.0,6.0,4.0,0.4579999999999999,0.9,42.0,26.0,8.0,3.0
139,21700739.0,Minnesota Timberwolves,Atlanta Hawks,100.0,105.0,205.0,5.0,Atlanta Hawks,5.0,0.368,0.833,35.0,24.0,15.0,5.0,0.382,0.875,44.0,27.0,8.0,8.0
140,21700714.0,Atlanta Hawks,Charlotte Hornets,110.0,121.0,231.0,11.0,Charlotte Hornets,11.0,0.5,0.84,39.0,23.0,6.0,5.0,0.382,0.875,43.0,25.0,13.0,8.0
141,21700688.0,Utah Jazz,Atlanta Hawks,90.0,104.0,194.0,14.0,Atlanta Hawks,14.0,0.267,0.7140000000000001,39.0,20.0,8.0,6.0,0.462,1.0,44.0,24.0,8.0,5.0
142,21700654.0,New Orleans Pelicans,Atlanta Hawks,93.0,94.0,187.0,93.0,New Orleans Pelicans,1.0,0.37,0.684,43.0,27.0,5.0,6.0,0.25,0.769,43.0,32.0,5.0,3.0
143,21700621.0,Brooklyn Nets,Atlanta Hawks,110.0,105.0,215.0,5.0,Brooklyn Nets,5.0,0.382,0.654,43.0,29.0,8.0,1.0,0.3929999999999999,0.769,46.0,21.0,6.0,3.0
144,21700598.0,Atlanta Hawks,Los Angeles Clippers,107.0,108.0,215.0,108.0,Los Angeles Clippers,1.0,0.27,0.7240000000000001,56.0,20.0,9.0,8.0,0.5,0.6759999999999999,47.0,16.0,10.0,9.0
145,21700576.0,Atlanta Hawks,Portland Trail Blazers,89.0,110.0,199.0,110.0,Portland Trail Blazers,21.0,0.308,0.84,39.0,14.0,7.0,5.0,0.433,0.7859999999999999,44.0,30.0,11.0,5.0
146,21700533.0,Portland Trail Blazers,Atlanta Hawks,89.0,104.0,193.0,15.0,Atlanta Hawks,15.0,0.28,0.769,46.0,19.0,9.0,8.0,0.467,0.667,45.0,29.0,12.0,3.0
147,21700508.0,Washington Wizards,Atlanta Hawks,99.0,113.0,212.0,99.0,Washington Wizards,14.0,0.375,0.769,40.0,24.0,6.0,5.0,0.297,0.69,53.0,28.0,7.0,7.0
148,21700477.0,Atlanta Hawks,Oklahoma City Thunder,117.0,120.0,237.0,3.0,Oklahoma City Thunder,3.0,0.469,0.8240000000000001,27.0,28.0,12.0,3.0,0.52,0.613,40.0,24.0,11.0,5.0
149,21700443.0,Miami Heat,Atlanta Hawks,104.0,110.0,214.0,6.0,Atlanta Hawks,6.0,0.28,0.833,42.0,19.0,9.0,6.0,0.364,0.8390000000000001,39.0,25.0,8.0,6.0
150,21700413.0,Detroit Pistons,Atlanta Hawks,105.0,91.0,196.0,14.0,Detroit Pistons,14.0,0.433,0.833,46.0,26.0,10.0,3.0,0.355,0.615,34.0,28.0,6.0,6.0
151,21700390.0,Atlanta Hawks,New York Knicks,107.0,111.0,218.0,111.0,New York Knicks,4.0,0.29,0.8,35.0,22.0,5.0,4.0,0.294,0.8240000000000001,33.0,16.0,9.0,4.0
152,21700355.0,Atlanta Hawks,Orlando Magic,106.0,110.0,216.0,110.0,Orlando Magic,4.0,0.407,0.75,49.0,25.0,7.0,3.0,0.214,0.667,52.0,17.0,9.0,7.0
153,21700328.0,Atlanta Hawks,Brooklyn Nets,114.0,102.0,216.0,12.0,Atlanta Hawks,12.0,0.37,0.7140000000000001,47.0,18.0,12.0,5.0,0.405,0.81,46.0,26.0,1.0,8.0
154,21700280.0,Toronto Raptors,Atlanta Hawks,112.0,78.0,190.0,112.0,Toronto Raptors,34.0,0.406,0.778,46.0,31.0,10.0,3.0,0.222,0.87,32.0,18.0,9.0,1.0
155,21700256.0,Los Angeles Clippers,Atlanta Hawks,116.0,103.0,219.0,116.0,Los Angeles Clippers,13.0,0.5,0.684,33.0,30.0,7.0,4.0,0.345,0.867,36.0,26.0,10.0,2.0
156,21700230.0,Boston Celtics,Atlanta Hawks,110.0,99.0,209.0,11.0,Boston Celtics,11.0,0.471,0.8,41.0,21.0,9.0,6.0,0.375,0.8,35.0,24.0,7.0,1.0
157,21700195.0,Atlanta Hawks,New Orleans Pelicans,105.0,106.0,211.0,106.0,New Orleans Pelicans,1.0,0.472,0.889,36.0,25.0,14.0,1.0,0.3939999999999999,0.647,38.0,31.0,10.0,5.0
158,21700169.0,Atlanta Hawks,Detroit Pistons,104.0,111.0,215.0,7.0,Detroit Pistons,7.0,0.3329999999999999,0.727,45.0,28.0,11.0,7.0,0.4,0.778,51.0,23.0,7.0,5.0
159,21700136.0,Atlanta Hawks,Cleveland Cavaliers,117.0,115.0,232.0,2.0,Atlanta Hawks,2.0,0.44,0.706,44.0,24.0,4.0,6.0,0.278,0.913,47.0,27.0,6.0,6.0
160,21700107.0,Atlanta Hawks,Philadelphia 76ers,109.0,119.0,228.0,119.0,Philadelphia 76ers,10.0,0.348,0.7040000000000001,49.0,22.0,11.0,4.0,0.371,0.56,53.0,36.0,10.0,4.0
161,21700072.0,Denver Nuggets,Atlanta Hawks,105.0,100.0,205.0,5.0,Denver Nuggets,5.0,0.2,0.7390000000000001,46.0,25.0,8.0,4.0,0.424,1.0,43.0,23.0,7.0,4.0
162,21700042.0,Atlanta Hawks,Miami Heat,93.0,104.0,197.0,104.0,Miami Heat,11.0,0.412,0.778,41.0,14.0,9.0,1.0,0.3779999999999999,0.667,41.0,21.0,12.0,6.0
163,21700017.0,Atlanta Hawks,Charlotte Hornets,91.0,109.0,200.0,109.0,Charlotte Hornets,18.0,0.233,0.857,38.0,19.0,11.0,4.0,0.306,0.8,57.0,17.0,5.0,4.0
164,21801220.0,Indiana Pacers,Atlanta Hawks,135.0,134.0,269.0,1.0,Indiana Pacers,1.0,0.4,0.846,43.0,22.0,12.0,7.0,0.415,0.816,61.0,29.0,5.0,7.0
165,21801181.0,Atlanta Hawks,Orlando Magic,113.0,149.0,262.0,149.0,Orlando Magic,36.0,0.256,0.677,38.0,21.0,16.0,4.0,0.486,0.76,54.0,35.0,11.0,4.0
166,21801162.0,Atlanta Hawks,San Antonio Spurs,111.0,117.0,228.0,6.0,San Antonio Spurs,6.0,0.353,0.65,43.0,26.0,13.0,2.0,0.467,0.8640000000000001,45.0,23.0,6.0,6.0
167,21801131.0,Portland Trail Blazers,Atlanta Hawks,118.0,98.0,216.0,20.0,Portland Trail Blazers,20.0,0.281,0.8640000000000001,55.0,19.0,4.0,4.0,0.237,0.929,41.0,20.0,5.0,7.0
168,21801088.0,Philadelphia 76ers,Atlanta Hawks,127.0,129.0,256.0,2.0,Atlanta Hawks,2.0,0.435,0.846,52.0,21.0,7.0,4.0,0.319,0.762,49.0,28.0,8.0,7.0
169,21801060.0,Houston Rockets,Atlanta Hawks,121.0,105.0,226.0,121.0,Houston Rockets,16.0,0.4039999999999999,0.733,37.0,28.0,13.0,2.0,0.375,0.8,45.0,30.0,6.0,1.0
170,21801034.0,Atlanta Hawks,Boston Celtics,120.0,129.0,249.0,129.0,Boston Celtics,9.0,0.375,0.792,50.0,27.0,11.0,5.0,0.361,0.757,46.0,30.0,10.0,7.0
171,21800995.0,New Orleans Pelicans,Atlanta Hawks,116.0,128.0,244.0,12.0,Atlanta Hawks,12.0,0.439,1.0,42.0,29.0,6.0,9.0,0.4589999999999999,0.833,56.0,30.0,4.0,5.0
172,21800968.0,San Antonio Spurs,Atlanta Hawks,111.0,104.0,215.0,7.0,San Antonio Spurs,7.0,0.303,0.722,49.0,27.0,4.0,9.0,0.302,0.792,47.0,21.0,8.0,2.0
173,21800946.0,Atlanta Hawks,Chicago Bulls,123.0,118.0,241.0,5.0,Atlanta Hawks,5.0,0.5,0.643,46.0,30.0,10.0,5.0,0.296,0.762,42.0,25.0,6.0,5.0
174,21800912.0,Minnesota Timberwolves,Atlanta Hawks,123.0,131.0,254.0,8.0,Atlanta Hawks,8.0,0.316,0.6970000000000001,47.0,29.0,8.0,7.0,0.414,0.8440000000000001,65.0,32.0,1.0,6.0
175,21800883.0,Phoenix Suns,Atlanta Hawks,112.0,120.0,232.0,112.0,Phoenix Suns,8.0,0.351,0.85,41.0,25.0,9.0,4.0,0.364,0.8420000000000001,50.0,22.0,8.0,9.0
176,21800865.0,New York Knicks,Atlanta Hawks,106.0,91.0,197.0,106.0,New York Knicks,15.0,0.387,0.6920000000000001,52.0,21.0,9.0,9.0,0.263,0.789,41.0,19.0,8.0,4.0
177,21800837.0,Orlando Magic,Atlanta Hawks,124.0,108.0,232.0,16.0,Orlando Magic,16.0,0.351,0.893,49.0,29.0,4.0,9.0,0.406,0.84,33.0,27.0,5.0,6.0
178,21800813.0,Toronto Raptors,Atlanta Hawks,119.0,101.0,220.0,18.0,Toronto Raptors,18.0,0.325,0.7879999999999999,50.0,29.0,6.0,2.0,0.457,0.52,42.0,25.0,5.0,3.0
179,21800784.0,Atlanta Hawks,Phoenix Suns,118.0,112.0,230.0,6.0,Atlanta Hawks,6.0,0.4379999999999999,0.6920000000000001,53.0,21.0,6.0,5.0,0.375,0.556,37.0,31.0,15.0,5.0
180,21800762.0,Atlanta Hawks,Sacramento Kings,113.0,135.0,248.0,135.0,Sacramento Kings,22.0,0.348,0.84,36.0,24.0,7.0,3.0,0.314,0.762,53.0,36.0,7.0,2.0
181,21800734.0,Atlanta Hawks,Portland Trail Blazers,111.0,120.0,231.0,9.0,Portland Trail Blazers,9.0,0.364,0.75,36.0,24.0,9.0,7.0,0.367,0.9,47.0,26.0,8.0,7.0
182,21800695.0,Orlando Magic,Atlanta Hawks,122.0,103.0,225.0,19.0,Orlando Magic,19.0,0.379,0.905,45.0,29.0,8.0,8.0,0.3,0.696,44.0,23.0,5.0,3.0
183,21800653.0,Oklahoma City Thunder,Atlanta Hawks,126.0,142.0,268.0,126.0,Oklahoma City Thunder,16.0,0.281,0.7559999999999999,40.0,22.0,16.0,3.0,0.486,0.75,44.0,36.0,8.0,4.0
184,21800621.0,Atlanta Hawks,Philadelphia 76ers,123.0,121.0,244.0,2.0,Atlanta Hawks,2.0,0.48,0.778,44.0,27.0,7.0,4.0,0.3329999999999999,0.741,30.0,31.0,13.0,4.0
185,21800602.0,Atlanta Hawks,Toronto Raptors,101.0,104.0,205.0,104.0,Toronto Raptors,3.0,0.37,0.688,50.0,22.0,12.0,2.0,0.313,0.741,39.0,26.0,18.0,7.0
186,21800572.0,Atlanta Hawks,Milwaukee Bucks,112.0,144.0,256.0,144.0,Milwaukee Bucks,32.0,0.341,0.6859999999999999,31.0,26.0,11.0,3.0,0.35,0.7140000000000001,54.0,36.0,11.0,8.0
187,21800542.0,Atlanta Hawks,Indiana Pacers,108.0,116.0,224.0,116.0,Indiana Pacers,8.0,0.406,0.684,53.0,24.0,8.0,5.0,0.4579999999999999,0.7240000000000001,39.0,29.0,13.0,6.0
188,21800522.0,Atlanta Hawks,Minnesota Timberwolves,123.0,120.0,243.0,3.0,Atlanta Hawks,3.0,0.457,0.65,58.0,32.0,10.0,6.0,0.344,0.5529999999999999,47.0,28.0,14.0,9.0
189,21800486.0,Atlanta Hawks,Detroit Pistons,98.0,95.0,193.0,95.0,Detroit Pistons,3.0,0.261,0.8,54.0,24.0,9.0,9.0,0.345,0.63,41.0,21.0,6.0,9.0
190,21800452.0,Washington Wizards,Atlanta Hawks,110.0,118.0,228.0,110.0,Washington Wizards,8.0,0.325,0.6940000000000001,37.0,26.0,14.0,1.0,0.375,0.821,49.0,23.0,4.0,5.0
191,21800420.0,Atlanta Hawks,Boston Celtics,108.0,129.0,237.0,129.0,Boston Celtics,21.0,0.421,0.625,44.0,27.0,10.0,5.0,0.487,0.9,47.0,28.0,15.0,9.0
192,21800380.0,Denver Nuggets,Atlanta Hawks,98.0,106.0,204.0,98.0,Denver Nuggets,8.0,0.25,0.81,48.0,28.0,11.0,4.0,0.357,0.688,51.0,33.0,9.0,11.0
193,21800344.0,Golden State Warriors,Atlanta Hawks,128.0,111.0,239.0,128.0,Golden State Warriors,17.0,0.542,0.8640000000000001,39.0,33.0,10.0,8.0,0.192,0.75,35.0,23.0,10.0,4.0
194,21800306.0,Atlanta Hawks,Charlotte Hornets,94.0,108.0,202.0,14.0,Charlotte Hornets,14.0,0.25,0.8640000000000001,54.0,20.0,11.0,8.0,0.2,0.757,44.0,20.0,15.0,5.0
195,21800288.0,Charlotte Hornets,Atlanta Hawks,123.0,124.0,247.0,1.0,Atlanta Hawks,1.0,0.4,0.821,42.0,30.0,8.0,4.0,0.41,0.727,41.0,34.0,5.0,9.0
196,21800254.0,Toronto Raptors,Atlanta Hawks,124.0,108.0,232.0,124.0,Toronto Raptors,16.0,0.379,0.7390000000000001,55.0,33.0,6.0,1.0,0.278,0.778,34.0,24.0,10.0,7.0
197,21800226.0,Atlanta Hawks,Indiana Pacers,89.0,97.0,186.0,8.0,Indiana Pacers,8.0,0.276,0.7040000000000001,41.0,20.0,15.0,6.0,0.4,0.7140000000000001,53.0,25.0,11.0,6.0
198,21800201.0,Atlanta Hawks,Golden State Warriors,103.0,110.0,213.0,110.0,Golden State Warriors,7.0,0.375,0.733,42.0,25.0,9.0,2.0,0.444,0.952,48.0,28.0,8.0,6.0
199,21800169.0,Detroit Pistons,Atlanta Hawks,124.0,109.0,233.0,124.0,Detroit Pistons,15.0,0.426,0.632,44.0,30.0,10.0,6.0,0.25,0.75,53.0,17.0,6.0,2.0
200,21800149.0,Atlanta Hawks,Charlotte Hornets,102.0,113.0,215.0,11.0,Charlotte Hornets,11.0,0.2,0.778,37.0,22.0,13.0,9.0,0.419,0.556,43.0,27.0,9.0,4.0
201,21800114.0,Sacramento Kings,Atlanta Hawks,146.0,115.0,261.0,146.0,Sacramento Kings,31.0,0.4,0.813,46.0,38.0,14.0,3.0,0.258,0.6759999999999999,43.0,26.0,6.0,6.0
202,21800088.0,Atlanta Hawks,Philadelphia 76ers,92.0,113.0,205.0,21.0,Philadelphia 76ers,21.0,0.216,0.667,47.0,20.0,10.0,3.0,0.298,0.944,64.0,33.0,7.0,9.0
203,21800052.0,Dallas Mavericks,Atlanta Hawks,104.0,111.0,215.0,104.0,Dallas Mavericks,7.0,0.3,0.615,52.0,25.0,7.0,9.0,0.395,0.71,54.0,28.0,6.0,6.0
204,21800020.0,Atlanta Hawks,Memphis Grizzlies,117.0,131.0,248.0,14.0,Memphis Grizzlies,14.0,0.467,0.583,40.0,27.0,9.0,5.0,0.5,0.698,41.0,32.0,9.0,4.0
205,21900969.0,New York Knicks,Atlanta Hawks,136.0,131.0,267.0,136.0,New York Knicks,5.0,0.3929999999999999,0.735,47.0,32.0,14.0,9.0,0.341,0.8079999999999999,53.0,26.0,6.0,3.0
206,21900943.0,Atlanta Hawks,Memphis Grizzlies,101.0,118.0,219.0,118.0,Memphis Grizzlies,17.0,0.265,0.857,46.0,23.0,9.0,2.0,0.364,0.606,58.0,27.0,9.0,6.0
207,21900905.0,Memphis Grizzlies,Atlanta Hawks,127.0,88.0,215.0,39.0,Memphis Grizzlies,39.0,0.4379999999999999,0.677,60.0,30.0,12.0,8.0,0.257,0.938,43.0,20.0,6.0,8.0
208,21900878.0,Brooklyn Nets,Atlanta Hawks,118.0,141.0,259.0,23.0,Atlanta Hawks,23.0,0.391,0.762,38.0,30.0,5.0,8.0,0.487,0.733,52.0,32.0,8.0,4.0
209,21900850.0,Atlanta Hawks,Philadelphia 76ers,112.0,129.0,241.0,17.0,Philadelphia 76ers,17.0,0.211,0.889,44.0,19.0,5.0,2.0,0.4,0.9,48.0,27.0,9.0,5.0
210,21900821.0,Miami Heat,Atlanta Hawks,124.0,129.0,253.0,5.0,Atlanta Hawks,5.0,0.297,0.868,51.0,28.0,9.0,7.0,0.457,0.8859999999999999,41.0,22.0,8.0,6.0
211,21900795.0,Atlanta Hawks,Orlando Magic,126.0,135.0,261.0,9.0,Orlando Magic,9.0,0.432,0.941,31.0,33.0,5.0,5.0,0.474,0.773,45.0,33.0,9.0,5.0
212,21900771.0,Atlanta Hawks,Boston Celtics,107.0,112.0,219.0,5.0,Boston Celtics,5.0,0.3329999999999999,0.923,46.0,21.0,7.0,8.0,0.432,0.815,47.0,23.0,5.0,8.0
213,21900745.0,Boston Celtics,Atlanta Hawks,123.0,115.0,238.0,8.0,Boston Celtics,8.0,0.414,0.882,44.0,21.0,10.0,5.0,0.4,0.905,32.0,22.0,9.0,6.0
214,21900716.0,Philadelphia 76ers,Atlanta Hawks,117.0,127.0,244.0,117.0,Philadelphia 76ers,10.0,0.29,0.711,42.0,22.0,11.0,2.0,0.314,0.865,48.0,29.0,5.0,4.0
215,21900687.0,Washington Wizards,Atlanta Hawks,133.0,152.0,285.0,133.0,Washington Wizards,19.0,0.3329999999999999,0.905,34.0,20.0,5.0,7.0,0.429,0.853,48.0,30.0,7.0,3.0
216,21900656.0,Los Angeles Clippers,Atlanta Hawks,95.0,102.0,197.0,95.0,Los Angeles Clippers,7.0,0.19,0.6409999999999999,45.0,19.0,5.0,8.0,0.314,0.826,63.0,21.0,8.0,3.0
217,21900629.0,Detroit Pistons,Atlanta Hawks,136.0,103.0,239.0,136.0,Detroit Pistons,33.0,0.469,0.76,41.0,31.0,12.0,8.0,0.294,0.867,32.0,18.0,9.0,6.0
218,21900598.0,Phoenix Suns,Atlanta Hawks,110.0,123.0,233.0,110.0,Phoenix Suns,13.0,0.2,0.813,40.0,20.0,9.0,6.0,0.452,0.85,46.0,25.0,3.0,10.0
219,21900567.0,Atlanta Hawks,Washington Wizards,101.0,111.0,212.0,10.0,Washington Wizards,10.0,0.241,0.5,56.0,19.0,5.0,9.0,0.345,0.607,57.0,26.0,11.0,1.0
220,21900543.0,Denver Nuggets,Atlanta Hawks,123.0,115.0,238.0,8.0,Denver Nuggets,8.0,0.3329999999999999,0.741,41.0,27.0,4.0,6.0,0.462,0.8440000000000001,34.0,24.0,3.0,5.0
221,21900517.0,Atlanta Hawks,Boston Celtics,106.0,109.0,215.0,109.0,Boston Celtics,3.0,0.356,0.8,42.0,26.0,6.0,5.0,0.24,0.7240000000000001,54.0,23.0,9.0,7.0
222,21900477.0,Atlanta Hawks,Chicago Bulls,81.0,116.0,197.0,35.0,Chicago Bulls,35.0,0.265,0.727,39.0,24.0,8.0,5.0,0.484,0.789,51.0,22.0,13.0,5.0
223,21900444.0,Atlanta Hawks,Cleveland Cavaliers,118.0,121.0,239.0,121.0,Cleveland Cavaliers,3.0,0.357,0.765,37.0,23.0,11.0,7.0,0.379,0.833,43.0,19.0,8.0,6.0
224,21900416.0,Utah Jazz,Atlanta Hawks,111.0,106.0,217.0,111.0,Utah Jazz,5.0,0.25,0.711,53.0,18.0,8.0,6.0,0.379,0.895,40.0,24.0,8.0,1.0
225,21900390.0,Los Angeles Lakers,Atlanta Hawks,101.0,96.0,197.0,5.0,Los Angeles Lakers,5.0,0.161,0.727,56.0,21.0,14.0,9.0,0.286,0.88,42.0,18.0,8.0,5.0
226,21900361.0,Atlanta Hawks,Chicago Bulls,102.0,136.0,238.0,136.0,Chicago Bulls,34.0,0.342,0.731,41.0,26.0,7.0,5.0,0.4579999999999999,0.895,42.0,32.0,15.0,7.0
227,21900336.0,Atlanta Hawks,Charlotte Hornets,122.0,107.0,229.0,107.0,Charlotte Hornets,15.0,0.4,0.941,48.0,28.0,8.0,8.0,0.355,0.828,44.0,22.0,8.0,3.0
228,21900295.0,Golden State Warriors,Atlanta Hawks,79.0,104.0,183.0,79.0,Golden State Warriors,25.0,0.176,0.833,46.0,17.0,11.0,8.0,0.276,0.933,38.0,21.0,13.0,4.0
229,21900272.0,Atlanta Hawks,Indiana Pacers,104.0,105.0,209.0,105.0,Indiana Pacers,1.0,0.281,0.944,48.0,14.0,10.0,3.0,0.231,0.75,42.0,19.0,12.0,6.0
230,21900243.0,Minnesota Timberwolves,Atlanta Hawks,125.0,113.0,238.0,12.0,Minnesota Timberwolves,12.0,0.429,0.778,47.0,27.0,10.0,6.0,0.313,0.8079999999999999,42.0,26.0,6.0,4.0
231,21900215.0,Atlanta Hawks,Detroit Pistons,103.0,128.0,231.0,128.0,Detroit Pistons,25.0,0.27,1.0,34.0,26.0,12.0,2.0,0.5,0.65,42.0,30.0,13.0,10.0
232,21900188.0,Atlanta Hawks,Los Angeles Lakers,101.0,122.0,223.0,21.0,Los Angeles Lakers,21.0,0.286,0.76,37.0,16.0,11.0,2.0,0.429,0.813,42.0,26.0,10.0,14.0
233,21900165.0,Atlanta Hawks,Phoenix Suns,112.0,128.0,240.0,16.0,Phoenix Suns,16.0,0.258,0.8,49.0,25.0,15.0,5.0,0.385,0.816,39.0,32.0,6.0,2.0
234,21900138.0,Atlanta Hawks,Portland Trail Blazers,113.0,124.0,237.0,124.0,Portland Trail Blazers,11.0,0.268,0.72,48.0,21.0,11.0,8.0,0.3329999999999999,0.7859999999999999,61.0,19.0,10.0,9.0
235,21900105.0,Chicago Bulls,Atlanta Hawks,113.0,93.0,206.0,20.0,Chicago Bulls,20.0,0.3939999999999999,0.667,43.0,26.0,11.0,9.0,0.2,0.7709999999999999,41.0,18.0,7.0,3.0
236,21900066.0,Miami Heat,Atlanta Hawks,106.0,97.0,203.0,9.0,Miami Heat,9.0,0.3779999999999999,0.632,41.0,29.0,12.0,9.0,0.206,0.6920000000000001,50.0,20.0,5.0,5.0
237,21900043.0,Philadelphia 76ers,Atlanta Hawks,105.0,103.0,208.0,105.0,Philadelphia 76ers,2.0,0.268,0.8,49.0,22.0,12.0,11.0,0.3329999999999999,0.688,45.0,23.0,12.0,3.0
238,21900014.0,Atlanta Hawks,Detroit Pistons,117.0,100.0,217.0,17.0,Atlanta Hawks,17.0,0.355,0.857,42.0,27.0,9.0,2.0,0.27,0.909,39.0,20.0,6.0,5.0
239,22000840.0,Milwaukee Bucks,Atlanta Hawks,120.0,109.0,229.0,11.0,Milwaukee Bucks,11.0,0.372,0.706,51.0,25.0,8.0,1.0,0.412,0.895,39.0,23.0,5.0,4.0
240,22000805.0,Atlanta Hawks,Charlotte Hornets,105.0,101.0,206.0,101.0,Charlotte Hornets,4.0,0.436,0.75,41.0,27.0,7.0,1.0,0.349,0.857,38.0,28.0,5.0,5.0
241,22000780.0,Memphis Grizzlies,Atlanta Hawks,131.0,113.0,244.0,131.0,Memphis Grizzlies,18.0,0.425,0.857,54.0,30.0,5.0,5.0,0.357,0.867,42.0,26.0,5.0,3.0
242,22000759.0,Golden State Warriors,Atlanta Hawks,111.0,117.0,228.0,6.0,Atlanta Hawks,6.0,0.25,0.7140000000000001,45.0,25.0,12.0,6.0,0.375,0.778,49.0,19.0,10.0,3.0
243,22000735.0,Atlanta Hawks,San Antonio Spurs,134.0,129.0,263.0,5.0,Atlanta Hawks,5.0,0.542,0.8079999999999999,57.0,28.0,3.0,9.0,0.325,0.75,46.0,25.0,8.0,6.0
244,22000705.0,Atlanta Hawks,Denver Nuggets,102.0,126.0,228.0,24.0,Denver Nuggets,24.0,0.353,0.857,31.0,18.0,7.0,3.0,0.417,0.688,49.0,32.0,7.0,3.0
245,22000677.0,Atlanta Hawks,Sacramento Kings,108.0,110.0,218.0,2.0,Sacramento Kings,2.0,0.28,0.826,42.0,17.0,5.0,3.0,0.3329999999999999,0.909,42.0,21.0,5.0,6.0
246,22000640.0,Atlanta Hawks,Los Angeles Lakers,99.0,94.0,193.0,5.0,Atlanta Hawks,5.0,0.351,0.889,49.0,26.0,13.0,7.0,0.308,0.75,52.0,18.0,6.0,3.0
247,22000613.0,Atlanta Hawks,Houston Rockets,119.0,107.0,226.0,12.0,Atlanta Hawks,12.0,0.4589999999999999,0.875,38.0,32.0,8.0,6.0,0.382,0.769,37.0,27.0,6.0,6.0
248,22000590.0,Sacramento Kings,Atlanta Hawks,106.0,121.0,227.0,15.0,Atlanta Hawks,15.0,0.1939999999999999,0.813,47.0,27.0,5.0,1.0,0.364,0.6970000000000001,45.0,21.0,6.0,2.0
249,22000544.0,Atlanta Hawks,Orlando Magic,115.0,112.0,227.0,3.0,Atlanta Hawks,3.0,0.467,0.947,42.0,26.0,7.0,5.0,0.371,1.0,46.0,24.0,6.0,5.0
250,22000522.0,Atlanta Hawks,Miami Heat,99.0,109.0,208.0,10.0,Miami Heat,10.0,0.2289999999999999,0.8640000000000001,49.0,22.0,12.0,6.0,0.297,0.909,45.0,27.0,8.0,6.0
251,22000490.0,Boston Celtics,Atlanta Hawks,112.0,127.0,239.0,15.0,Atlanta Hawks,15.0,0.258,0.87,36.0,20.0,10.0,6.0,0.5479999999999999,0.8240000000000001,45.0,27.0,4.0,5.0
252,22000470.0,Denver Nuggets,Atlanta Hawks,115.0,123.0,238.0,8.0,Atlanta Hawks,8.0,0.444,0.813,33.0,25.0,8.0,3.0,0.353,0.818,44.0,29.0,6.0,4.0
253,22000438.0,Atlanta Hawks,Boston Celtics,122.0,114.0,236.0,8.0,Atlanta Hawks,8.0,0.3329999999999999,0.8390000000000001,37.0,19.0,8.0,2.0,0.3229999999999999,0.889,37.0,22.0,9.0,3.0
254,22000407.0,Indiana Pacers,Atlanta Hawks,125.0,113.0,238.0,12.0,Indiana Pacers,12.0,0.387,0.852,43.0,34.0,8.0,6.0,0.29,0.7829999999999999,38.0,35.0,5.0,4.0
