,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER,PLUS_MINUS,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_STL,H_BLK,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_STL,A_BLK,H_LAST_15_FG3_PCT,H_LAST_15_FT_PCT,H_LAST_15_REB,H_LAST_15_AST,H_LAST_15_STL,H_LAST_15_BLK,A_LAST_15_FG3_PCT,A_LAST_15_FT_PCT,A_LAST_15_REB,A_LAST_15_AST,A_LAST_15_STL,A_LAST_15_BLK
5335,21800416,Los Angeles Lakers,Houston Rockets,111,126,237,15,Houston Rockets,15,0.313,0.556,31,23,9,5,0.441,0.8440000000000001,43,24,8,2,0.35139999999999993,0.7107333333333333,47.13333333333333,22.333333333333332,8.066666666666666,6.2,0.3462666666666666,0.7813333333333331,40.0,22.0,7.466666666666667,5.666666666666667
5336,21800417,Los Angeles Clippers,San Antonio Spurs,87,125,212,38,San Antonio Spurs,38,0.32299999999999995,0.708,42,21,4,1,0.455,0.792,47,25,10,7,0.35093333333333326,0.7983999999999999,45.86666666666667,22.4,6.466666666666667,4.666666666666667,0.41253333333333325,0.853,43.53333333333333,24.666666666666668,5.466666666666667,4.266666666666667
5337,21800418,Chicago Bulls,Orlando Magic,91,97,188,6,Orlando Magic,6,0.556,0.65,33,18,10,4,0.33299999999999996,0.7829999999999999,43,23,8,6,0.3142666666666666,0.8229333333333333,41.4,21.466666666666665,8.666666666666666,3.8666666666666667,0.3748000000000001,0.8276666666666667,41.13333333333333,26.2,6.2,5.066666666666666
5338,21800419,Dallas Mavericks,Phoenix Suns,89,99,188,10,Phoenix Suns,10,0.152,0.667,53,14,7,4,0.37,0.833,40,20,15,5,0.36219999999999997,0.7330000000000001,45.93333333333333,23.0,9.333333333333334,4.6,0.33726666666666666,0.7663333333333334,38.86666666666667,23.866666666666667,9.666666666666666,4.8
5339,21800420,Atlanta Hawks,Boston Celtics,108,129,237,21,Boston Celtics,21,0.42100000000000004,0.625,44,27,10,5,0.48700000000000004,0.9,47,28,15,9,0.3021333333333333,0.7544000000000001,43.4,24.8,10.0,5.666666666666667,0.3606666666666667,0.8129333333333333,46.4,26.266666666666666,9.333333333333334,4.866666666666666
5340,21800421,New York Knicks,Charlotte Hornets,126,124,250,2,New York Knicks,2,0.353,0.645,46,27,11,8,0.41700000000000004,0.8,51,38,7,5,0.3760666666666666,0.7936,44.86666666666667,20.2,6.533333333333333,5.333333333333333,0.3432,0.8017333333333333,42.6,22.866666666666667,8.666666666666666,4.533333333333333
5341,21800422,Washington Wizards,Brooklyn Nets,118,125,243,7,Brooklyn Nets,7,0.379,0.563,26,30,3,3,0.355,0.8390000000000001,45,34,5,3,0.3243333333333333,0.7192000000000002,41.2,26.333333333333332,8.866666666666667,5.2,0.3519333333333333,0.7446666666666667,46.8,20.6,6.8,3.2666666666666666
5342,21800423,Milwaukee Bucks,Cleveland Cavaliers,114,102,216,12,Milwaukee Bucks,12,0.293,0.7859999999999999,53,26,9,6,0.361,0.905,50,24,7,2,0.34099999999999997,0.7410666666666667,48.46666666666667,25.533333333333335,7.666666666666667,5.266666666666667,0.34246666666666664,0.7625333333333334,43.666666666666664,18.933333333333334,6.2,2.4
5343,21800424,Indiana Pacers,Philadelphia 76ers,113,101,214,12,Indiana Pacers,12,0.4,0.875,47,33,7,2,0.25,0.741,49,17,5,5,0.3864666666666667,0.7815333333333334,46.333333333333336,27.333333333333332,9.533333333333333,5.466666666666667,0.3784666666666667,0.7682,45.06666666666667,26.933333333333334,7.533333333333333,4.6
5344,21800425,Miami Heat,Memphis Grizzlies,100,97,197,3,Miami Heat,3,0.385,0.722,50,30,3,8,0.276,0.76,34,21,9,5,0.35219999999999996,0.6852666666666668,46.333333333333336,21.933333333333334,8.533333333333333,6.0,0.35686666666666667,0.7620666666666668,41.13333333333333,23.933333333333334,8.333333333333334,7.6
5345,21800426,Oklahoma City Thunder,Denver Nuggets,98,109,207,11,Denver Nuggets,11,0.368,0.586,43,14,9,4,0.324,0.9329999999999999,48,29,8,6,0.3382666666666667,0.7302,49.93333333333333,24.333333333333332,9.533333333333333,5.533333333333333,0.3776,0.7484666666666667,46.2,28.8,8.666666666666666,4.933333333333334
5346,21800427,Toronto Raptors,Portland Trail Blazers,122,128,250,6,Portland Trail Blazers,6,0.581,0.857,37,20,4,4,0.48100000000000004,0.905,38,29,10,4,0.35213333333333335,0.8329333333333334,44.86666666666667,26.133333333333333,8.066666666666666,5.6,0.3403333333333333,0.7834000000000002,46.53333333333333,20.933333333333334,7.0,5.133333333333334
5347,21800428,Golden State Warriors,Sacramento Kings,130,125,255,5,Golden State Warriors,5,0.375,0.75,60,32,5,0,0.341,0.8,42,33,6,3,0.3548666666666667,0.8408666666666667,45.13333333333333,25.933333333333334,6.6,6.6,0.39200000000000007,0.7173999999999999,44.0,25.533333333333335,8.466666666666667,4.2
5348,21800429,Utah Jazz,Orlando Magic,89,96,185,7,Orlando Magic,7,0.24100000000000002,0.929,42,17,13,4,0.45799999999999996,0.85,48,18,7,10,0.33533333333333337,0.7081333333333333,43.86666666666667,25.2,9.533333333333333,5.0,0.37000000000000005,0.8192666666666667,40.53333333333333,25.666666666666668,6.066666666666666,4.866666666666666
5349,21800430,Los Angeles Lakers,Charlotte Hornets,128,100,228,28,Los Angeles Lakers,28,0.41200000000000003,0.667,52,34,12,6,0.24100000000000002,0.833,38,22,3,6,0.3477333333333333,0.7061333333333334,46.0,22.0,7.866666666666666,5.933333333333334,0.34480000000000005,0.7958000000000001,42.93333333333333,23.8,8.733333333333333,4.333333333333333
5350,21800431,Boston Celtics,Detroit Pistons,104,113,217,9,Detroit Pistons,9,0.273,0.7390000000000001,44,19,11,4,0.33299999999999996,0.7140000000000001,48,25,10,7,0.37093333333333334,0.8196,46.733333333333334,26.866666666666667,9.6,5.133333333333334,0.32339999999999997,0.7067333333333333,46.46666666666667,22.4,7.133333333333334,4.0
5351,21800432,Houston Rockets,Memphis Grizzlies,105,97,202,8,Houston Rockets,8,0.35100000000000003,0.88,36,23,5,2,0.217,0.706,35,20,8,6,0.34726666666666656,0.7896666666666665,40.333333333333336,22.4,7.6,5.466666666666667,0.3493333333333333,0.7627333333333334,41.13333333333333,23.733333333333334,8.4,7.666666666666667
5352,21800433,Chicago Bulls,San Antonio Spurs,98,93,191,5,Chicago Bulls,5,0.207,0.857,40,16,12,8,0.33299999999999996,0.846,41,18,3,5,0.3351999999999999,0.8056666666666668,40.6,21.6,8.6,3.933333333333333,0.4222,0.8524666666666668,43.666666666666664,25.066666666666666,5.666666666666667,4.333333333333333
5353,21800434,Los Angeles Clippers,Oklahoma City Thunder,104,110,214,6,Oklahoma City Thunder,6,0.52,0.682,44,18,7,4,0.409,0.708,40,26,13,7,0.3558,0.7867999999999999,45.4,22.266666666666666,6.0,4.4,0.34513333333333335,0.7285333333333334,49.266666666666666,24.133333333333333,9.533333333333333,5.666666666666667
5354,21800435,Minnesota Timberwolves,Phoenix Suns,99,107,206,8,Phoenix Suns,8,0.2,0.737,41,26,10,4,0.321,0.8,51,30,6,7,0.3838666666666667,0.7834666666666668,44.46666666666667,25.533333333333335,9.0,5.466666666666667,0.32966666666666666,0.7635333333333334,39.0,23.4,10.066666666666666,4.866666666666666
5355,21800436,Atlanta Hawks,Brooklyn Nets,127,144,271,17,Brooklyn Nets,17,0.483,0.76,33,38,9,5,0.4,0.909,39,34,12,3,0.3068,0.7396666666666667,43.4,24.933333333333334,9.933333333333334,5.733333333333333,0.35653333333333326,0.7534,46.733333333333334,21.733333333333334,6.466666666666667,3.3333333333333335
5356,21800437,Philadelphia 76ers,Cleveland Cavaliers,128,105,233,23,Philadelphia 76ers,23,0.40700000000000003,0.75,48,32,5,9,0.4,0.647,33,28,8,0,0.3673333333333334,0.7646,45.53333333333333,26.466666666666665,7.533333333333333,4.933333333333334,0.35386666666666666,0.7777333333333334,44.2,19.066666666666666,5.866666666666666,2.1333333333333333
5357,21800438,New York Knicks,Indiana Pacers,99,110,209,11,Indiana Pacers,11,0.313,0.682,44,21,7,1,0.353,0.7829999999999999,45,28,9,4,0.3816666666666666,0.7843999999999999,45.53333333333333,20.8,6.733333333333333,5.333333333333333,0.3878666666666667,0.7886000000000002,47.13333333333333,27.933333333333334,9.333333333333334,5.2
5358,21800439,Los Angeles Lakers,Washington Wizards,110,128,238,18,Washington Wizards,18,0.306,0.611,43,24,10,6,0.419,0.7,51,30,14,5,0.3439333333333333,0.6916,46.266666666666666,22.6,7.933333333333334,5.933333333333334,0.3279333333333333,0.7105999999999999,40.0,26.333333333333332,7.933333333333334,5.2
5359,21800440,Sacramento Kings,Dallas Mavericks,120,113,233,7,Sacramento Kings,7,0.29,0.905,47,20,6,7,0.257,0.774,53,22,6,5,0.3987333333333334,0.7174,43.46666666666667,27.0,8.4,4.066666666666666,0.34013333333333334,0.7343333333333334,46.93333333333333,21.866666666666667,9.2,4.533333333333333
5360,21800441,Miami Heat,New Orleans Pelicans,102,96,198,6,Miami Heat,6,0.28600000000000003,0.696,57,22,6,4,0.361,0.765,38,26,12,5,0.34993333333333326,0.6788666666666667,47.0,22.666666666666668,8.4,6.133333333333334,0.3423333333333333,0.8053333333333335,47.0,27.533333333333335,8.266666666666667,5.333333333333333
5361,21800442,Toronto Raptors,Denver Nuggets,86,95,181,9,Denver Nuggets,9,0.2,0.643,51,13,5,4,0.33299999999999996,0.813,44,21,7,4,0.37246666666666667,0.8348666666666666,44.46666666666667,26.133333333333333,7.533333333333333,5.6,0.3676,0.7639999999999999,46.8,28.933333333333334,8.666666666666666,5.0
5362,21800443,Milwaukee Bucks,Detroit Pistons,107,104,211,3,Milwaukee Bucks,3,0.36,0.667,37,33,8,10,0.4,0.8,45,25,3,2,0.3272,0.7524666666666666,49.266666666666666,25.466666666666665,7.6,5.2,0.32739999999999997,0.7017333333333333,46.266666666666666,22.666666666666668,7.466666666666667,4.2
5363,21800444,Phoenix Suns,New York Knicks,128,110,238,18,Phoenix Suns,18,0.33299999999999996,0.852,44,27,8,5,0.257,0.7240000000000001,50,15,5,0,0.3234666666666667,0.7724000000000001,40.333333333333336,23.733333333333334,9.533333333333333,4.933333333333334,0.3809333333333333,0.7826666666666665,45.53333333333333,21.2,6.533333333333333,5.0
